SP_TYPE=CONTINUOUS
[DATA]
1
2	0.15146
4	0.00056342
6	0.041458
8	0.13538
10	0.21364
12	0.10855
14	0.078401
16	0.069136
18	0.059647
20	0.050302
22	0.042048
24	0.03499
26	0.029199
28	0.023878
30	0.020134
32	0.017274
34	0.013901
36	0.012174
38	0.0099065
40	0.0081115
42	0.0068956
44	0.0058488
46	0.0047665
48	0.0041058
50	0.0031041
52	0.002433
54	0.0018704
56	0.0012874
58	0.00072671
61	0.00026873
