Энергия фотона кэВ Энергия электрона кэВ
0   0
398	127.58305
399	128.04475
400	128.50409
401	128.95912
402	129.41602
403	129.87455
404	130.33421
405	130.79516
406	131.25734
407	131.7206
408	132.18484
409	132.6504
410	133.10939
411	133.5695
412	134.0307
413	134.49297
414	134.95654
415	135.42157
416	135.88841
417	136.35642
418	136.82562
419	137.29026
420	137.75281
421	138.21654
422	138.68156
423	139.1487
424	139.61685
425	140.08605
426	140.55618
427	141.0279
428	141.50039
429	141.96606
430	142.43311
431	142.90115
432	143.37029
433	143.84054
434	144.31191
435	144.7844
436	145.25791
437	145.73348
438	146.21016
439	146.67937
440	147.14939
441	147.6207
442	148.09294
443	148.56614
444	149.04143
445	149.51775
446	149.99512
447	150.47359
448	150.95321
449	151.42672
450	151.89958
451	152.374
452	152.84985
453	153.32714
454	153.80505
455	154.28423
456	154.76439
457	155.2456
458	155.7278
459	156.20808
460	156.68458
461	157.16227
462	157.64101
463	158.1205
464	158.60113
465	159.08271
466	159.56535
467	160.04981
468	160.53554
469	161.02209
470	161.50304
471	161.98302
472	162.46403
473	162.94617
474	163.42917
475	163.91393
476	164.39965
477	164.88648
478	165.37461
479	165.86306
480	166.35286
481	166.83628
482	167.31956
483	167.8044
484	168.29041
485	168.77752
486	169.26551
487	169.7544
488	170.24413
489	170.73481
490	171.22672
491	171.71988
492	172.20834
493	172.69524
494	173.18308
495	173.67213
496	174.16172
497	174.65249
498	175.14437
499	175.63706
500	176.13135
501	176.62662
502	177.12296
503	177.61723
504	178.10702
505	178.5977
506	179.08928
507	179.58204
508	180.07565
509	180.57046
510	181.06652
511	181.56343
512	182.06105
513	182.5599
514	183.0595
515	183.55498
516	184.04816
517	184.54215
518	185.03795
519	185.53445
520	186.03188
521	186.53028
522	187.02952
523	187.52964
524	188.03074
525	188.53266
526	189.03563
527	189.53439
528	190.03137
529	190.52934
530	191.02804
531	191.52767
532	192.02852
533	192.52979
534	193.03206
535	193.53528
536	194.03987
537	194.54543
538	195.05191
539	195.55535
540	196.05543
541	196.55612
542	197.05775
543	197.56026
544	198.06366
545	198.56791
546	199.07384
547	199.58039
548	200.08772
549	200.59603
550	201.10505
551	201.6152
552	202.11818
553	202.62168
554	203.12621
555	203.63127
556	204.13814
557	204.64581
558	205.15386
559	205.6629
560	206.17304
561	206.68363
562	207.19525
563	207.70793
564	208.21984
565	208.7259
566	209.23346
567	209.74157
568	210.25074
569	210.76049
570	211.27135
571	211.78279
572	212.29503
573	212.80834
574	213.32207
575	213.83676
576	214.35272
577	214.86898
578	215.37885
579	215.88862
580	216.40017
581	216.91231
582	217.42496
583	217.93876
584	218.45302
585	218.96817
586	219.48458
587	220.00201
588	220.52
589	221.03864
590	221.55819
591	222.07366
592	222.58681
593	223.10078
594	223.61537
595	224.13119
596	224.64764
597	225.16529
598	225.68341
599	226.20241
600	226.72247
601	227.24292
602	227.7646
603	228.28677
604	228.80991
605	229.32573
606	229.8426
607	230.35996
608	230.87822
609	231.39751
610	231.91743
611	232.43862
612	232.96005
613	233.4827
614	234.00547
615	234.52939
616	235.05401
617	235.57903
618	236.1052
619	236.62498
620	237.14496
621	237.66626
622	238.18755
623	238.71014
624	239.23311
625	239.75665
626	240.28132
627	240.80686
628	241.33274
629	241.85955
630	242.38708
631	242.91547
632	243.44443
633	243.97055
634	244.49367
635	245.017
636	245.54151
637	246.06705
638	246.59244
639	247.11914
640	247.64641
641	248.17466
642	248.70297
643	249.23266
644	249.76287
645	250.29419
646	250.82622
647	251.3587
648	251.88572
649	252.41188
650	252.93859
651	253.46667
652	253.99503
653	254.52395
654	255.05376
655	255.58438
656	256.11581
657	256.64844
658	257.18106
659	257.7148
660	258.24896
661	258.78406
662	259.31974
663	259.84956
664	260.37906
665	260.90904
666	261.44004
667	261.97114
668	262.50401
669	263.03638
670	263.57056
671	264.10478
672	264.63996
673	265.17593
674	265.71236
675	266.24981
676	266.78741
677	267.32605
678	267.86185
679	268.39386
680	268.92685
681	269.46041
682	269.99554
683	270.53029
684	271.06596
685	271.60239
686	272.13973
687	272.67783
688	273.21638
689	273.75544
690	274.29534
691	274.83522
692	275.37643
693	275.91839
694	276.45539
695	276.99123
696	277.52783
697	278.06503
698	278.6028
699	279.14105
700	279.6803
701	280.21997
702	280.75985
703	281.3012
704	281.84257
705	282.38475
706	282.92787
707	283.47113
708	284.01509
709	284.56006
710	285.10186
711	285.6405
712	286.17992
713	286.72007
714	287.26055
715	287.80192
716	288.34385
717	288.88602
718	289.42955
719	289.97287
720	290.51737
721	291.06246
722	291.60821
723	292.15443
724	292.70186
725	293.24931
726	293.79726
727	294.33856
728	294.88111
729	295.42405
730	295.96713
731	296.51117
732	297.05541
733	297.60089
734	298.14652
735	298.6935
736	299.24017
737	299.78785
738	300.33629
739	300.88517
740	301.43509
741	301.98588
742	302.53605
743	303.08645
744	303.63124
745	304.17647
746	304.72208
747	305.26863
748	305.81565
749	306.36325
750	306.91133
751	307.46011
752	308.00999
753	308.56051
754	309.11082
755	309.66159
756	310.21407
757	310.76646
758	311.31946
759	311.87358
760	312.428
761	312.97532
762	313.52363
763	314.07238
764	314.62211
765	315.17165
766	315.7223
767	316.27351
768	316.82508
769	317.37735
770	317.93051
771	318.48363
772	319.03802
773	319.59272
774	320.14809
775	320.70357
776	321.25977
777	321.81691
778	322.37339
779	322.92377
780	323.47405
781	324.027
782	324.57905
783	325.13193
784	325.68553
785	326.24013
786	326.79485
787	327.35055
788	327.90579
789	328.46306
790	329.02058
791	329.57772
792	330.13565
793	330.69475
794	331.25473
795	331.81398
796	332.37363
797	332.92709
798	333.48098
799	334.03609
800	334.59112
801	335.1471
802	335.70357
803	336.26068
804	336.81872
805	337.37703
806	337.93556
807	338.49534
808	339.0547
809	339.61541
810	340.17649
811	340.73809
812	341.29994
813	341.86207
814	342.4252
815	342.9841
816	343.5413
817	344.09839
818	344.65701
819	345.21576
820	345.77507
821	346.33504
822	346.89492
823	347.45575
824	348.01715
825	348.57917
826	349.14187
827	349.70417
828	350.26836
829	350.8323
830	351.39675
831	351.96169
832	352.52761
833	353.09332
834	353.65505
835	354.21471
836	354.7751
837	355.33637
838	355.89805
839	356.4605
840	357.02301
841	357.58653
842	358.15031
843	358.71469
844	359.27877
845	359.84466
846	360.41028
847	360.97571
848	361.54314
849	362.11074
850	362.67808
851	363.24651
852	363.81504
853	364.38264
854	364.94497
855	365.50835
856	366.07224
857	366.63605
858	367.20129
859	367.76683
860	368.33293
861	368.89845
862	369.46666
863	370.03284
864	370.60125
865	371.16967
866	371.73869
867	372.308
868	372.87775
869	373.44762
870	374.01881
871	374.59047
872	375.16206
873	375.73057
874	376.29589
875	376.86277
876	377.42975
877	377.99656
878	378.56483
879	379.13318
880	379.70223
881	380.27151
882	380.84171
883	381.41153
884	381.98253
885	382.5538
886	383.12507
887	383.69757
888	384.26979
889	384.84309
890	385.41689
891	385.99048
892	386.56547
893	387.13887
894	387.70723
895	388.27677
896	388.8463
897	389.4163
898	389.9871
899	390.55823
900	391.12952
901	391.70148
902	392.27373
903	392.84714
904	393.42022
905	393.99386
906	394.56775
907	395.14257
908	395.71937
909	396.29422
910	396.87016
911	397.44727
912	398.02377
913	398.60171
914	399.17638
915	399.74857
916	400.31994
917	400.89261
918	401.46537
919	402.03901
920	402.61351
921	403.18744
922	403.76283
923	404.33721
924	404.91316
925	405.48964
926	406.06638
927	406.64317
928	407.22091
929	407.79909
930	408.37728
931	408.95614
932	409.53583
933	410.11533
934	410.69631
935	411.27512
936	411.85004
937	412.42392
938	412.99897
939	413.57583
940	414.15136
941	414.7277
942	415.30528
943	415.88319
944	416.46093
945	417.03939
946	417.61756
947	418.19741
948	418.77737
949	419.35764
950	419.93854
951	420.51883
952	421.10054
953	421.68221
954	422.26474
955	422.84804
956	423.43129
957	424.01088
958	424.58791
959	425.16716
960	425.74467
961	426.32341
962	426.90241
963	427.48195
964	428.06166
965	428.64207
966	429.22293
967	429.80487
968	430.38598
969	430.96744
970	431.55081
971	432.13359
972	432.71724
973	433.3006
974	433.88511
975	434.47023
976	435.0545
977	435.64039
978	436.22627
979	436.81044
980	437.39152
981	437.97168
982	438.55208
983	439.13365
984	439.71551
985	440.29779
986	440.88011
987	441.46357
988	442.04573
989	442.6298
990	443.21499
991	443.79915
992	444.38422
993	444.97029
994	445.55494
995	446.14223
996	446.72894
997	447.31577
998	447.90354
999	448.49111
1000	449.07958
1001	449.66774
1002	450.25432
1003	450.83744
1004	451.4211
1005	452.00397
1006	452.58887
1007	453.17343
1008	453.75791
1009	454.34345
1010	454.92993
1011	455.51519
1012	456.10183
1013	456.68948
1014	457.27577
1015	457.86419
1016	458.45258
1017	459.04141
1018	459.63071
1019	460.21945
1020	460.80908
1021	461.39982
1022	461.98972
1023	462.58087
1024	463.17274
1025	463.76299
1026	464.34812
1027	464.93479
1028	465.52134
1029	466.1083
1030	466.69447
1031	467.28228
1032	467.87001
1033	468.45882
1034	469.04808
1035	469.63722
